KS,B,N,B,B,B
Name,IsSingleton,Group,UsePreload,PushStack,HideModel
IntroUIPanel,YES,1,YES,NO,NO
TeamMatchPanel,YES,1,NO,NO,NO
SettingPanel,YES,1,NO,NO,YES
SelectHeroPanel,YES,1,NO,NO,NO
RankPanel,YES,1,NO,NO,YES
QuitGamePanel,YES,10,NO,NO,NO
PopupPanel,YES,10,NO,NO,NO
SmallPopupPanel,YES,10,NO,NO,NO
PlayerIntroPanel,YES,1,NO,NO,NO
NetLoadingPanel,YES,5,NO,NO,NO
MessagePanel,YES,6,NO,NO,NO
MatchTimePanel,YES,7,NO,NO,NO
LoadingPanel,YES,1,NO,NO,NO
HeroIntroPanel,YES,1,NO,NO,NO
GeniusPanel,YES,1,YES,NO,YES
FinishPanel,YES,1,NO,NO,NO
EntrancePanel,YES,1,NO,NO,NO
DialogPanel,YES,8,NO,NO,NO
ActivityPanel,YES,9,NO,NO,NO
HeroUnlockPanel,YES,3,NO,NO,NO
MatchConfirmPanel,YES,7,NO,NO,NO
IOFinishPanel,YES,1,NO,NO,NO
ItemPopupPanel,YES,11,NO,NO,NO
IOGuidePanel,YES,11,NO,NO,NO
BagPanel,YES,1,NO,NO,YES
HeroOverviewPanel,YES,1,YES,NO,YES
CurrencyPanel,YES,12,NO,NO,NO
TaskPanel,YES,1,NO,NO,YES
FriendMainPanel,YES,1,NO,NO,YES
FriendAddPanel,YES,13,NO,NO,NO
FriendApplyPanel,YES,13,NO,NO,NO
MailPanel,YES,1,NO,NO,YES
ChatSysPanel,YES,3,NO,NO,NO
NoviceTeachingPanel,YES,14,NO,NO,NO
SkinDetailInfoPanel,YES,11,NO,NO,NO
HeroPopupPanel,YES,15,NO,NO,NO
FinishRewardPanel,YES,1,NO,NO,NO
ShowMVPPanel,YES,1,NO,NO,NO
HelpPanel,YES,21,NO,NO,NO
RankFinishPanel,YES,17,NO,NO,NO
HeroTeachPanel,YES,15,NO,NO,NO
WatchPanel,YES,1,NO,NO,NO
AnnouncementSysPanel,YES,4,NO,NO,NO
AchievementPanel,YES,1,NO,NO,NO
AchievementRewardPanel,YES,22,NO,NO,NO
MallPanel,YES,1,NO,NO,YES
WeekLoginPanel,YES,22,NO,NO,NO
ChooseServerPanel,YES,23,NO,NO,NO
SharePanel,YES,2,NO,NO,NO
ComSelectHeroPanel,YES,26,NO,NO,YES
TreasuryPanel,YES,1,NO,NO,NO
ChargeRewardPanel,YES,24,NO,NO,NO
FriendInvitePanel,YES,25,NO,NO,NO
