KN,S,S,S,AN
ID,Speaker,Icon,content,select
40001,师父,shifu,你二人从即日起便是我的记名弟子。,
40002,师父,shifu,我会教你们一些采药炼药的知识。,
40003,师父,shifu,也许还会教你们一些救人的医术。,
40004,师父,shifu,但是半年后我考察你们这套口诀的修炼情况，如果不合格，别说是我的弟子。,50001;50002;50003
40005,我,shifu,记住了。师父,
40006,师父,shifu,,
40007,师父,shifu,,
40008,师父,shifu,,
40009,师父,shifu,,
40010,师父,shifu,,
40011,师父,shifu,,
40012,师父,shifu,,
40013,师父,shifu,,
40014,师父,shifu,,
40015,师父,shifu,,
40016,师父,shifu,,
40017,师父,shifu,,
40018,师父,shifu,,
40019,师父,shifu,,
40020,师父,shifu,,
40021,师父,shifu,,
40022,师父,shifu,,
40023,师父,shifu,,
40024,师父,shifu,,
40025,师父,shifu,,
40026,师父,shifu,,
40027,师父,shifu,,
