KN,S,N,N,N,AN
ID,Name,MapID,PosX,PosY,Dialog
1,师父,1,100,100,10001;10005
2,师父,1,100,100,10001;10006
3,师父,1,100,100,10001;10007
4,师父,1,100,100,10001;10008
5,师父,1,100,100,10001;10009
6,师父,10,100,100,10001;10010
7,师父,10,100,100,10001;10011
8,师父,10,100,100,10001;10012
9,师父,1,100,100,10001;10013
10,师父,5,100,100,10001;10014
11,师父,6,100,100,10001;10015
12,师父,7,100,100,10001;10016
13,师父,1,100,100,10001;10017
14,师父,1,100,100,10001;10018
15,师父,1,100,100,10001;10019
16,师父,1,100,100,10001;10020
17,师父,1,100,100,10001;10021
18,师父,8,100,100,10001;10022
19,师父,9,100,100,10001;10023
20,师父,3,100,100,10001;10024
21,师父,7,100,100,10001;10025
22,师父,1,100,100,10001;10026
23,师父,11,100,100,10001;10027
24,师父,11,100,100,10001;10028
25,师父,1,100,100,10001;10029
26,师父,1,100,100,10001;10030
27,师父,12,100,100,10001;10031
28,师父,1,100,100,10001;10032
29,师父,1,100,100,10001;10033
30,师父,13,100,100,10001;10034
31,师父,13,100,100,10001;10035
32,师父,1,100,100,10001;10036
33,师父,1,100,100,10001;10037
34,师父,1,100,100,10001;10038
35,师父,1,100,100,10001;10039
36,师父,1,100,100,10001;10040
37,师父,1,100,100,10001;10041
38,师父,1,100,100,10001;10042
39,师父,1,100,100,10001;10043
40,师父,1,100,100,10001;10044
41,师父,1,100,100,10001;10045
42,师父,1,100,100,10001;10046
43,师父,1,100,100,10001;10047
44,师父,1,100,100,10001;10048
45,师父,1,100,100,10001;10049
46,师父,1,100,100,10001;10050
47,师父,1,100,100,10001;10051
48,师父,1,100,100,10001;10052
49,师父,1,100,100,10001;10053
50,师父,1,100,100,10001;10054
51,师父,1,100,100,10001;10055
52,师父,1,100,100,10001;10056
53,师父,1,100,100,10001;10057
