KN,S,S,S
ID,Speaker,Icon,content
10001,师父,shifu,你二人从即日起便是我的记名弟子。
10002,师父,shifu,我会教你们一些采药炼药的知识。
10003,师父,shifu,也许还会教你们一些救人的医术。
10004,师父,shifu,但是半年后我考察你们这套口诀的修炼情况，如果不合格，别说是我的弟子。
10005,我,shifu,记住了。师父
10006,师父,shifu,
10007,师父,shifu,
10008,师父,shifu,
10009,师父,shifu,
10010,师父,shifu,
10011,师父,shifu,
10012,师父,shifu,
10013,师父,shifu,
10014,师父,shifu,
10015,师父,shifu,
10016,师父,shifu,
10017,师父,shifu,
10018,师父,shifu,
10019,师父,shifu,
10020,师父,shifu,
10021,师父,shifu,
10022,师父,shifu,
10023,师父,shifu,
10024,师父,shifu,
10025,师父,shifu,
10026,师父,shifu,
10027,师父,shifu,
